1,-0.2155593241185897,-0.0917829975328947,-0.06178527829391894,0.22055515798611117,-0.008930302232142832,-0.2985630174632353,-0.027580245738636374,-0.272761578525641,-0.1695010690789474,-0.146633910472973,0.3028251736111111,0.0781358482142857,-0.33106645220588227,0.0008731534090908086,0.02461164934294866,-0.20649737371710522,0.28969012224662155,0.053215967291666694,-0.5561497986607141,-0.05147491187499996,-0.1524278857386363,-0.1711166007852565,-0.09737639766447369,-0.053059832212837825,0.027508127847222185,0.04367085062500002,-0.20712333775735298,0.026338588958333325,-0.1548033209134615,-0.2429731850328947,0.23638774535472967,0.20540469270833334,-0.21978978080357142,-0.1609060174632353,0.0640374398674242,-0.1994918016826923,-0.01482497121710529,-0.11793359248310806,0.15790159548611113,-0.19733812008928564,-0.23555011305147058,0.1396528035037879
1,-0.14618673262820506,-0.13701453539473685,0.00964983736486486,-0.01207335111111112,0.027056249642857137,-0.04482041279411764,0.005754916439393934,-0.14164173237179478,-0.15110684539473676,0.033422021959459446,-0.03691570138888889,0.07574649107142857,0.0035439595588235735,-0.0041745587121212145,-0.1377165117948718,-0.23095558736842098,0.10922978702702701,0.30951663222222225,-0.21619543428571433,-0.18322952823529412,0.005397499393939414,-0.06532141552884617,-0.04902759766447369,-0.19560282951013516,-0.08855791034722221,0.24183644919642855,0.15081930415441175,-0.05666625725378787,-0.07669137461538462,-0.10091130315789473,-0.04216688459459461,0.12316716277777778,0.006166035714285711,-0.1939184605882353,-0.0922597203030303,-0.12916662129807693,0.022923656940789478,-0.05769078491554052,-0.096700106875,0.10772878919642856,-0.010329570110294088,-0.04898040573863635
1,-0.2986238205128205,-0.16998097368421045,0.18515840540540549,-0.01031011111111114,-0.0027868857142857237,0.00931976470588235,-0.0789018181818182,-0.28575220512820526,-0.03927347368421053,0.16285654054054058,-0.15984955555555558,0.05642914285714286,-0.014455176470588221,-0.07515248484848484,0.2531373930128205,0.054448506710526305,0.11092277114864862,0.16135582805555548,-0.01951180321428575,-0.12969907897058827,-0.12877201083333334,-0.19501500000000002,0.175671,-0.004892621621621617,-0.12533241666666672,0.028955199999999997,-0.03677402941176472,-0.08464951515151516,-0.0967847269871795,-0.17535443171052637,0.22380767006756755,0.07197343722222217,-0.14774255464285718,-0.12410018867647059,0.02453438431818181,-0.21126183668269227,-0.0013209502960526143,0.20176081170608107,-0.10437983465277777,-0.05704889866071429,0.04984297915441174,0.025377814715909084
0,-0.26931002193910264,-0.08290862134868421,0.025095992111486488,-0.01710329020833331,0.21475427419642854,-0.319803225257353,-0.015045311799242402,-0.25616061538461515,-0.07397863157894735,-0.0706668108108108,0.0033067777777777865,0.18285085714285707,-0.2994454117647057,0.3238555151515153,-0.09348097796474358,-0.15755383963815794,0.07116480616554054,0.05628548784722222,0.2444854763392856,-0.03039170128676469,0.013668920928030324,-0.09586220391025642,0.0165227472368421,-0.05551500425675673,-0.029918186388888903,0.04908711678571428,-0.12353809014705878,0.3769929388636365,-0.06032344365384619,-0.11067682776315786,-0.032038174527027015,-0.014696594722222227,0.21273941107142863,-0.17254418720588233,-0.17799012780303025,-0.18449819000000003,-0.02226489789473683,-0.11545261972972976,-0.11401178166666671,0.30125466428571424,-0.2102102341176471,0.10853279484848488
0,-0.35604329873397433,0.024612388125000013,-0.13685774734797293,0.08007275340277786,-0.025619688660714304,0.04479171386029412,0.14862174683712123,-0.283825955128205,-0.03462972368421056,-0.12426802027027031,0.1494376666666666,-0.09088732142857141,0.023059161764705877,0.195187553030303,0.39546100455128225,0.16896221723684213,-0.1035715572297297,-0.12924899416666655,-0.15045875321428578,-0.4724378054411764,-0.31028622143939383,-0.43896764142628203,0.2069827327302631,-0.026850180320945962,0.22455064062500002,-0.24736126294642855,-0.047420524816176486,0.08586865956439393,-0.15634064886217952,0.10814915496710531,-0.06897035451013517,-0.1664208263194444,0.12366348133928573,-0.148524888492647,-0.11426991785984848,-0.4680055501442307,0.233343095756579,-0.1168746882939189,-0.06357933256944441,0.13763049491071427,0.007925690919117635,-0.026761719375
0,-0.39180252333333354,-0.22757995052631586,0.3627073316216215,-0.3525463205555557,0.05444252714285714,0.35162708647058816,-0.35914851727272734,-0.37188591185897446,-0.25569351644736843,0.27293826520270265,-0.24688520138888892,-0.0019114375000000151,0.33963975367647053,-0.32266754356060606,-0.060263584759615386,0.11310738457236844,-0.08165129572635133,0.05037849868055555,-0.05697105294642858,-0.08347676055147056,-0.0029827807386363686,-0.1814628179647436,-0.23271005529605257,-0.0967527358614864,0.08469618534722217,-0.015965362232142864,0.08258322121323527,-0.09163314861742426,-0.19678287820512816,-0.0733879078947369,0.1983477229729729,-0.16668179166666677,-0.06511545000000005,0.044997117647058806,-0.14296431060606063,-0.14556845129807683,-0.19237468687499995,0.12720155130067565,-0.3411898493749999,-0.054874254375000014,0.29606342709558825,-0.10310968876893933
1,-0.5189722187339745,0.16171293983552631,-0.17174788086148648,0.07163211465277781,0.013419925625000063,-0.03840845172794117,0.03610686092803035,-0.4618168269230769,0.12900822368421044,-0.27642956081081077,0.1963388888888889,-0.05713517857142853,-0.008807720588235288,0.05031458333333326,0.20218719357371798,0.0039960703618421006,-0.12190715545608104,-0.09411682715277775,0.059896286339285724,0.21617441606617643,-0.030644934223484868,-0.6307418692948717,0.14783853013157897,-0.09773639614864868,-0.12753638083333332,0.11781950249999994,-0.13468409897058817,0.2376752146212121,-0.19154992565705134,0.2154718756249999,-0.21644961626689174,-0.11091295215277773,0.09626832348214287,0.10348969694852944,0.08298274380681804,-0.4554749398878206,0.2477091628618421,-0.18747222275337833,-0.03983117215277776,0.15884194419642855,-0.11970262084558814,-0.01823358376893941
0,-0.4372250623237179,-0.01894643055921053,0.15249873197635136,-0.07852497215277775,-0.06897338651785709,0.038488233566176464,0.05565848214015152,-0.41195628365384607,-0.07857881907894736,0.16431026520270262,-0.13885590972222223,-0.06617465178571424,0.2040466801470588,0.0524814261363636,0.20035260062499993,0.08221345654605261,-0.07015028451013516,-0.1658395160416667,-0.12112914080357144,-0.26184944937500004,-0.21637824710227274,-0.18908279589743596,-0.09503308105263153,0.0892445318918919,-0.03341262666666667,-0.02728106857142859,-0.021518477647058817,0.052307300606060626,-0.18883511416666673,0.05124008276315794,-0.018174620472972955,0.009727910833333315,-0.01471072321428569,-0.14068454161764707,-0.026349015681818185,-0.25687415102564104,-0.09019548368421051,-0.047101285675675675,0.06601819277777778,0.03798309857142855,-0.1981463835294117,0.19199659606060604
0,-0.24631550783653844,-0.027864506875000007,-0.0739045112668919,0.02020303270833333,0.047609522767857126,-0.008847870845588229,0.06882692456439393,-0.26600269391025644,-0.10574250328947367,0.0044601300675675875,-0.06924688194444445,0.11898699107142863,-0.05939905514705877,0.08380195643939393,0.14157848062499992,-0.36625573450657906,-0.25139857613175687,0.2276706847916666,0.23116676348214282,0.17505043209558827,0.045387023049242456,-0.2600654783493591,-0.0237077963486842,-0.025755764645270258,0.0660608257638889,-0.03367741008928572,-0.14966656863970593,-0.030798800435606066,-0.14019551,0.010099192631578949,-0.18402025324324317,0.10292510388888886,0.0035123271428571436,0.08796054588235296,-0.08793699181818176,-0.27981349681089746,-0.01141384937500003,-0.05706206829391892,0.1417871992361111,-0.03192019223214287,-0.04781150084558822,-0.00042330089015153683
1,-0.27133006232371787,-0.3857705621381578,0.16048250089527033,-0.02668414784722221,0.04650762276785717,0.08488716297794117,0.05390818365530297,-0.37342046314102556,-0.3480302269736841,0.22650063006756765,-0.0873341597222222,0.18708070535714288,0.01446313602941176,-0.018026710227272598,-0.26550738435897436,0.003965200526315803,0.023762560270270273,-0.04577298500000002,0.04519611285714283,-0.01830993647058822,0.007012411212121175,-0.11569970999999998,-0.0714465757894737,0.05082784405405404,0.026938595555555545,-0.023505661428571422,0.1244475694117647,-0.13109861303030304,-0.21216628435897433,-0.07968162052631579,-0.10519337216216215,-0.06327490999999998,0.23784961857142858,-0.012678374705882348,0.08902489303030303,-0.22347732834935896,-0.030924096348684205,-0.1106375241047297,-0.12414477909722223,0.3324839799107142,-0.21888642011029413,0.11250196926136363
